redemption_id,c_id,pcode_id,cust_id,redeemed
59082,8,532,745,0
59084,26,298,569,0
59087,8,782,1573,0
59091,8,271,377,0
59092,26,478,675,0
59093,7,691,446,0
59095,8,1085,994,0
59102,8,1085,320,0
59104,3,826,1140,0
59106,29,458,1167,0
59109,8,585,659,0
59110,8,278,1272,0
59113,7,1050,732,0
59115,8,69,959,0
59117,29,674,973,0
59121,8,623,1231,0
59122,8,610,356,0
59123,8,559,317,1
59127,8,1002,304,0
59134,8,1017,106,0
59136,8,47,47,0
59138,26,301,998,0
59139,8,554,731,0
59140,3,321,1457,0
59142,8,283,742,0
59143,29,445,1140,0
59144,8,93,303,0
59145,8,69,458,0
59147,30,921,15,0
59149,8,793,1317,0
59156,30,382,957,0
59158,8,66,1025,0
59162,8,645,879,0
59169,8,103,1427,0
59174,8,269,1008,0
59183,8,82,149,0
59185,8,77,654,0
59186,8,473,434,0
59192,7,986,883,0
59193,8,513,1241,0
59195,8,481,1201,0
59196,30,712,1079,0
59197,26,820,679,0
59202,8,511,752,0
59203,8,424,127,0
59207,30,366,1086,0
59212,28,534,1025,0
59213,8,93,276,0
59218,8,68,1127,0
59222,8,89,647,0
59223,30,431,1288,0
59226,8,672,1360,0
59228,8,793,926,0
59229,8,73,538,0
59235,29,787,81,0
59238,26,582,293,0
59239,29,621,338,0
59242,30,391,273,0
59260,7,691,269,0
59265,30,468,450,0
59275,8,97,1347,0
59277,8,1063,1450,0
59278,8,87,1573,0
59280,8,6,41,0
59281,8,49,127,0
59290,30,333,235,0
59291,8,645,891,0
59293,8,747,706,0
59296,8,554,56,0
59298,30,1076,890,0
59300,2,583,675,0
59302,30,574,766,0
59305,30,712,713,0
59313,30,907,236,0
59314,8,271,1093,0
59315,8,88,1375,0
59317,7,17,320,0
59324,26,937,801,0
59328,8,70,1019,0
59331,8,583,569,0
59333,28,650,234,0
59341,26,1030,834,0
59344,8,559,195,0
59345,8,1063,623,0
59350,7,691,186,0
59353,5,1105,1263,0
59359,29,674,1106,0
59361,8,509,677,0
59362,26,466,111,0
59367,26,851,1387,0
59371,29,975,136,0
59372,8,700,1201,0
59375,8,682,489,0
59377,8,1070,15,0
59378,26,1030,1290,0
59380,8,554,1056,0
59383,8,91,462,0
59393,8,627,1161,0
59394,29,787,1029,0
59396,7,691,179,0
59398,8,65,208,0
59399,26,356,1467,0
59405,8,433,1543,0
59409,8,865,834,0
59411,8,707,1199,0
59412,8,722,316,0
59421,8,885,1262,0
59427,8,79,352,0
59429,3,823,725,0
59434,8,532,346,0
59436,8,622,1263,0
59438,29,868,575,0
59441,26,776,384,0
59442,30,933,1544,0
59443,30,614,317,0
59445,30,1015,451,0
59446,8,71,1522,0
59448,8,759,417,0
59449,8,97,1215,0
59450,8,1045,479,0
59452,8,1063,50,0
59455,8,70,333,0
59459,8,79,214,0
59461,8,88,332,0
59462,26,519,58,0
59464,8,49,1025,0
59466,7,691,684,0
59470,8,919,762,0
59472,29,873,1338,0
59473,5,955,749,0
59474,8,1085,647,0
59477,8,54,113,0
59479,8,8,1375,0
59481,8,964,679,0
59484,26,250,865,0
59493,8,86,1280,0
59495,26,1011,1418,0
59498,26,912,328,0
59500,8,762,875,0
59501,26,313,1363,0
59511,30,324,1547,0
59513,8,292,104,0
59515,8,737,1013,0
59516,28,441,72,0
59519,30,348,1121,0
59524,2,514,293,0
59529,29,985,795,0
59532,1,562,1387,0
59533,8,1018,428,0
59536,30,665,442,0
59540,30,449,1144,0
59543,30,863,23,0
59544,8,76,1403,0
59545,8,761,1405,0
59548,2,559,10,0
59552,7,17,36,0
59553,29,1046,247,0
59559,8,916,300,0
59561,30,376,1355,0
59565,8,89,400,0
59574,29,985,590,0
59575,8,808,146,0
59576,8,248,1493,0
59584,8,97,454,0
59585,30,659,984,0
59594,30,311,1462,0
59598,8,449,554,0
59599,8,544,571,0
59601,30,1068,1207,0
59602,8,792,1582,1
59604,2,583,437,0
59606,8,989,924,0
59607,8,247,271,0
59608,8,89,1495,0
59611,8,84,944,0
59613,8,74,1384,0
59614,8,75,28,0
59620,8,615,457,0
59622,8,705,345,0
59625,30,333,328,0
59633,30,1103,846,0
59637,8,257,535,0
59638,8,902,850,0
59642,29,448,189,0
59645,8,50,1498,0
59647,26,729,958,0
59650,8,103,91,0
59651,29,868,1198,0
59652,8,979,805,0
59653,26,1000,935,0
59654,8,559,265,0
59655,7,691,992,0
59659,30,438,927,0
59664,8,782,537,0
59667,26,611,1261,0
59680,27,728,1387,0
59681,8,67,469,0
59684,8,846,554,0
59685,8,51,1028,0
59686,8,76,53,0
59695,8,84,239,0
59696,28,441,1014,0
59700,26,985,687,0
59702,8,741,1145,0
59703,26,317,1309,0
59704,29,674,1099,0
59708,30,974,401,0
59709,8,54,363,0
59710,8,1085,1172,0
59712,29,800,555,0
59718,26,305,1522,0
59719,5,893,301,0
59722,8,883,457,0
59723,8,81,469,0
59724,5,893,802,0
59726,8,256,5,0
59727,26,298,98,0
59728,8,554,223,0
59734,8,12,330,0
59735,8,942,118,0
59738,8,98,775,0
59742,30,363,368,0
59746,8,761,208,0
59747,29,3,637,0
59752,8,45,602,0
59756,5,1043,1273,0
59757,7,687,119,0
59761,8,285,94,0
59771,8,73,866,0
59772,30,552,1547,0
59773,8,74,1081,0
59779,8,916,143,0
59782,26,1053,1544,0
59784,8,102,824,0
59785,8,627,686,0
59790,30,672,17,0
59791,8,79,1398,0
59792,8,782,1468,0
59799,8,661,276,0
59805,30,333,222,0
59807,8,432,1165,0
59808,8,57,174,0
59813,26,326,590,0
59815,8,92,776,0
59817,8,1058,926,0
59818,30,566,946,0
59819,30,470,222,0
59820,26,536,207,0
59822,7,986,1192,0
59823,30,639,1288,0
59824,8,45,830,0
59832,8,256,1188,0
59833,8,759,113,0
59834,29,619,57,0
59835,8,95,176,0
59839,26,729,1309,0
59842,5,455,1404,0
59849,26,377,204,0
59851,8,13,1474,0
59859,8,970,1208,0
59863,26,925,882,0
59864,29,265,96,0
59866,8,65,1126,0
59867,26,368,631,0
59868,30,288,1467,0
59872,30,297,1542,0
59874,8,889,797,0
59875,26,931,687,0
59879,26,326,801,0
59880,8,661,679,0
59887,26,666,632,0
59888,8,727,505,0
59889,8,494,162,0
59893,30,909,1079,0
59897,8,727,1436,0
59900,7,986,1537,0
59901,8,583,865,0
59904,8,725,612,0
59905,26,605,1464,0
59910,8,96,1369,0
59911,8,8,1355,0
59915,8,979,1582,0
59917,8,248,226,0
59918,5,663,1014,0
59919,8,928,684,0
59922,8,744,196,0
59926,8,76,40,0
59928,30,686,241,0
59929,8,805,1039,0
59932,30,291,1106,0
59933,8,672,974,0
59934,8,879,1580,0
59935,29,613,1398,0
59937,26,658,588,0
59940,2,642,1241,0
59941,30,366,1309,0
59944,30,668,569,0
59946,8,807,1039,0
59950,26,379,273,0
59953,30,260,867,0
59956,26,468,969,0
59957,26,1,293,0
59958,26,666,673,0
59968,8,91,1012,0
59971,27,1095,1463,0
59973,8,915,153,0
59974,8,447,333,0
59975,8,722,969,0
59980,26,358,63,0
59981,8,865,1531,0
59982,8,1045,724,0
59989,26,991,576,0
59991,8,741,637,0
59993,2,744,1497,0
59995,8,970,1010,0
59996,8,902,1071,0
60001,8,73,1408,0
60002,8,6,578,0
60004,8,885,906,0
60012,29,538,63,0
60015,8,100,206,0
60016,30,704,464,0
60017,7,641,518,0
60018,8,627,1033,0
60020,8,627,1158,0
60021,8,1086,633,0
60022,2,1107,823,0
60023,29,800,63,1
60024,26,824,1174,0
60025,29,1046,659,0
60026,8,11,86,0
60028,29,896,26,0
60031,8,1081,40,1
60034,7,1050,1085,0
60042,8,884,64,0
60043,8,804,216,0
60047,26,1093,1309,0
60049,8,11,208,0
60050,8,430,598,0
60056,8,645,474,0
60061,5,1043,281,0
60062,8,806,951,0
60063,30,614,1290,0
60064,30,431,1574,0
60069,8,744,636,0
60070,8,733,396,0
60074,8,1059,1549,0
60077,30,754,857,1
60079,7,691,332,0
60084,8,579,343,0
60085,8,928,1017,0
60086,8,672,53,0
60087,2,981,1449,0
60092,26,466,869,0
60102,30,366,1060,0
60103,8,1049,982,0
60111,8,928,1257,0
60113,8,804,1549,0
60114,30,574,626,0
60116,29,1040,1198,0
60119,7,687,1093,0
60120,8,60,678,0
60123,8,532,700,0
60124,5,893,407,0
60125,28,1041,1547,0
60129,29,674,398,0
60130,30,923,460,0
60132,8,740,707,0
60137,26,749,1290,0
60138,8,296,372,0
60145,26,611,1146,0
60149,8,430,1103,0
60151,8,1081,1305,0
60156,8,11,980,0
60160,8,532,1257,1
60161,8,658,164,0
60162,8,101,810,0
60169,8,56,1231,0
60171,8,583,653,0
60174,26,349,1010,0
60187,8,293,366,0
60188,7,1102,166,0
60192,30,297,825,0
60194,8,792,91,0
60196,30,708,313,0
60198,8,865,790,0
60199,29,896,656,0
60201,8,1070,104,0
60206,29,1035,1045,0
60211,8,271,709,0
60212,7,17,1311,0
60213,8,782,1072,0
60228,28,643,401,0
60235,8,96,1240,0
60238,8,733,450,0
60241,8,1084,519,0
60242,30,818,1375,0
60243,26,937,790,0
60245,26,942,782,0
60247,29,418,1329,0
60248,8,610,1558,0
60251,8,7,1273,0
60252,5,455,1182,0
60254,26,429,417,0
60258,29,613,474,0
60259,29,985,1195,0
60263,8,532,75,0
60268,8,95,1408,0
60269,2,1047,1014,0
60275,8,558,622,0
60276,8,55,1236,0
60279,2,1107,619,0
60285,8,103,479,0
60290,30,333,461,0
60293,7,687,47,0
60297,29,982,1432,0
60307,5,955,735,0
60308,26,647,841,0
60310,8,102,1209,0
60311,8,45,1146,0
60316,8,581,1574,1
60319,26,926,1169,0
60321,30,308,90,0
60322,8,544,1244,0
60327,8,77,1079,0
60330,8,481,571,0
60331,30,314,953,0
60333,30,500,1072,0
60336,26,1024,919,0
60337,30,961,1046,0
60342,8,885,1529,0
60344,8,920,1157,0
60347,8,449,454,0
60350,3,722,432,0
60352,5,455,1170,0
60354,8,812,1180,0
60358,26,1039,162,0
60360,30,686,874,0
60363,8,865,1159,0
60366,8,672,246,0
60371,2,514,233,0
60373,8,72,822,0
60374,8,808,1276,0
60375,8,585,1430,0
60376,8,733,498,0
60378,8,296,103,0
60380,8,817,1345,0
60382,8,1049,697,0
60389,29,787,874,0
60390,8,81,149,0
60391,26,764,99,0
60392,8,7,339,0
60394,8,103,930,0
60401,2,642,1555,0
60403,8,9,1070,1
60407,26,492,449,0
60410,29,674,338,0
60413,8,94,689,0
60419,8,740,765,0
60422,30,318,927,0
60423,8,782,181,0
60425,8,57,51,0
60426,26,316,303,0
60428,8,989,1338,0
60431,8,49,115,0
60441,8,1073,1565,0
60447,8,73,746,0
60452,5,431,56,0
60455,26,764,615,0
60457,8,537,1165,0
60458,30,638,442,0
60459,8,288,1084,0
60461,8,283,678,0
60462,8,1070,377,0
60469,26,484,1304,0
60470,30,351,1418,0
60471,8,1000,220,0
60473,8,256,761,0
60476,8,86,1274,0
60479,29,800,182,0
60481,8,624,810,0
60483,8,256,184,0
60487,8,707,550,0
60489,8,292,614,0
60490,8,14,691,0
60491,30,510,781,0
60495,29,619,363,0
60496,8,915,579,0
60499,8,8,1152,0
60502,26,377,183,0
60505,8,62,1327,0
60507,8,558,1091,0
60509,5,279,1302,0
60511,30,818,417,0
60512,8,919,835,1
60515,30,449,464,0
60527,8,99,1052,0
60529,8,271,20,0
60534,8,59,1486,0
60535,8,581,270,0
60540,8,1086,204,0
60543,26,666,679,0
60546,5,663,1522,0
60559,29,443,875,0
60562,8,78,209,0
60570,3,308,590,0
60575,30,421,1079,0
60579,8,805,1101,0
60586,8,84,768,0
60589,27,403,1378,0
60590,29,1035,634,0
60591,29,785,784,0
60594,26,916,1467,0
60595,8,47,1408,0
60599,8,430,850,0
60601,8,755,1155,0
60602,29,597,874,0
60605,29,458,1562,0
60609,26,855,27,0
60611,26,859,679,0
60618,8,916,8,0
60625,8,889,274,0
60627,8,610,4,0
60629,29,538,474,0
60633,8,1017,994,0
60635,8,658,1438,0
60638,29,1040,91,0
60642,8,812,356,0
60645,8,1073,149,0
60648,26,1053,1521,0
60651,26,375,1026,0
60657,8,723,926,0
60661,8,67,146,0
60662,26,334,19,0
60663,8,53,612,0
60664,1,847,930,0
60666,26,775,1310,0
60673,8,269,15,0
60678,8,80,78,0
60680,8,278,350,0
60682,8,1110,692,0
60685,26,309,1227,0
60689,26,564,393,0
60691,8,13,466,0
60692,30,998,576,0
60695,28,378,1025,0
60696,8,46,1019,0
60697,8,58,899,0
60699,8,804,3,0
60701,8,100,1565,0
60705,30,486,927,0
60710,5,1043,1072,0
60711,8,82,933,0
60716,30,428,1387,0
60718,5,279,1014,0
60719,26,529,1258,0
60720,8,53,1155,0
60721,8,806,614,0
60725,8,82,1186,0
60727,8,882,302,0
60729,5,934,1223,0
60730,8,709,1128,0
60735,29,619,1099,0
60738,8,722,1470,0
60741,8,911,813,0
60742,30,866,989,0
60745,8,470,171,0
60755,7,691,553,0
60757,26,353,275,0
60758,8,52,1072,0
60761,8,711,559,0
60764,8,103,740,0
60767,26,369,596,0
60772,30,554,1405,0
60773,26,776,1547,0
60776,30,574,1384,0
60777,2,559,607,0
60779,8,654,460,0
60781,2,460,304,0
60783,29,868,1029,1
60784,8,882,1495,0
60787,8,94,1525,0
60788,29,785,875,0
60789,8,865,92,0
60791,8,757,758,0
60802,8,80,1092,0
60806,8,285,194,0
60808,8,473,1284,0
60814,30,345,27,0
60815,29,896,181,0
60816,7,687,301,0
60817,8,49,998,0
60819,8,82,1231,0
60823,26,620,950,0
60826,26,529,1296,0
60828,30,773,958,0
60830,8,45,1339,0
60832,26,936,27,0
60834,8,63,1338,0
60840,30,712,225,0
60847,26,824,1064,0
60848,8,610,712,0
60850,26,546,675,0
60851,30,308,867,0
60852,7,641,694,0
60854,8,74,1172,0
60857,8,725,1531,0
60860,26,775,19,0
60862,8,762,708,0
60869,8,906,1312,0
60882,30,470,1408,0
60885,26,307,619,0
60886,8,579,1216,0
60904,8,879,739,0
60905,8,645,1104,0
60906,30,683,650,0
60908,8,432,356,0
60910,29,418,1242,0
60911,8,919,615,0
60912,5,1105,1093,0
60914,8,494,1420,0
60919,8,465,851,0
60925,30,382,791,0
60926,8,52,1334,0
60930,30,704,637,0
60933,8,66,1463,0
60935,26,377,1298,0
60936,8,882,891,0
60939,29,1035,1106,0
60943,27,1097,464,0
60944,8,257,386,0
60948,26,446,263,0
60954,26,1006,1211,0
60956,8,1073,118,0
60957,8,74,1341,0
60958,8,723,1413,0
60961,8,581,113,0
60963,26,262,606,0
60966,8,447,674,0
60967,5,967,1506,0
60970,8,257,1279,0
60971,30,678,164,0
60972,8,75,135,0
60974,30,668,834,0
60975,8,747,791,0
60978,8,865,1547,0
60980,30,961,935,0
60981,8,806,830,0
60982,26,769,442,0
60995,30,529,450,1
60996,5,279,1509,0
60998,30,683,1299,0
60999,29,785,1282,0
61004,26,862,1170,0
61007,8,916,390,0
61010,8,1073,1484,0
61021,26,466,472,0
61024,30,1036,1017,0
61025,8,51,141,0
61029,8,759,206,0
61031,8,922,615,0
61037,30,331,1061,0
61038,30,324,857,0
61041,8,74,99,0
61048,30,261,1125,0
61049,26,305,919,0
61052,8,67,784,0
61054,29,621,1198,0
61063,8,672,543,0
61065,5,967,749,0
61068,26,973,212,0
61069,7,641,294,0
61071,8,916,1029,0
61074,8,97,251,0
61076,8,433,706,0
61077,28,441,234,0
61078,26,634,506,0
61080,5,955,626,0
61081,8,738,569,0
61083,5,1105,1120,0
61086,26,358,719,0
61087,8,99,105,0
61090,8,817,1545,0
61095,8,60,307,0
61102,26,876,1426,0
61106,8,672,402,0
61107,8,292,1167,0
61112,2,628,823,0
61113,29,643,1140,0
61116,8,12,1347,0
61117,26,470,88,0
61118,30,318,344,0
61121,8,740,835,0
61123,8,1045,611,0
61124,8,906,140,0
61128,8,75,707,0
61130,8,906,942,0
61131,3,671,1534,1
61132,8,737,214,0
61135,8,711,4,0
61137,26,337,273,0
61143,8,772,1521,0
61148,26,478,303,0
61150,8,722,46,0
61159,30,786,519,0
61160,8,59,171,0
61163,8,740,1523,0
61165,8,62,664,0
61169,8,616,1471,0
61174,8,465,1170,0
61177,29,1035,57,0
61178,26,365,1441,0
61179,8,1081,5,0
61181,30,380,953,0
61182,8,93,1355,0
61183,5,934,1544,0
61191,8,762,413,0
61193,30,909,263,0
61205,26,546,265,0
61206,8,79,1262,0
61207,8,56,45,0
61216,8,494,587,0
61221,8,792,1296,0
61226,29,1040,136,0
61238,8,762,1045,0
61240,29,1046,1115,0
61241,8,672,675,0
61242,29,458,182,0
61245,26,529,968,0
61246,26,468,1026,0
61247,30,849,65,0
61250,2,853,1019,0
61253,8,727,344,0
61254,27,825,1387,0
61255,8,50,927,0
61257,8,84,56,0
61259,30,997,436,0
61260,2,673,675,0
61262,8,610,1017,0
61263,8,792,918,0
61264,5,934,1516,0
61265,8,87,1027,0
61270,26,875,561,0
61276,8,1059,113,0
61281,8,805,247,0
61282,30,754,1464,0
61284,8,624,662,0
61287,8,55,1300,0
61288,28,750,590,0
61294,8,81,863,0
61302,8,738,624,0
61305,8,882,90,0
61306,8,1048,1005,0
61307,8,276,712,0
61310,8,1110,1045,0
61311,30,615,1463,0
61312,26,660,233,0
61314,8,91,611,0
61315,8,86,1357,0
61318,26,491,783,0
61319,29,1035,1296,0
61320,8,57,1119,0
61326,7,1050,871,0
61327,8,8,325,0
61328,29,696,659,0
61338,29,621,57,0
61339,8,694,993,0
61340,26,867,1227,0
61344,29,1040,81,0
61348,8,672,1266,0
61357,8,85,1006,0
61359,2,460,153,0
61363,5,663,1095,0
61367,8,61,848,0
61375,8,54,994,0
61377,28,407,590,0
61382,8,674,727,0
61383,30,428,262,0
61385,8,907,1418,0
61386,8,59,431,0
61388,26,930,882,0
61391,8,674,1170,0
61394,29,696,1485,0
61395,8,885,241,0
61396,30,678,937,0
61400,8,494,364,0
61401,26,610,457,0
61403,26,981,1226,0
61404,8,57,82,0
61405,2,514,1449,0
61407,29,243,490,0
61408,26,667,204,0
61410,8,805,1477,0
61417,8,470,1039,0
61419,30,984,607,0
61424,30,946,1379,0
61428,8,1110,542,0
61429,8,85,133,0
61430,7,1050,992,0
61431,8,67,99,0
61432,29,458,795,0
61433,30,310,1390,0
61435,8,889,378,0
61439,8,942,21,0
61442,26,1090,583,0
61444,30,308,63,0
61445,29,800,102,0
61446,8,1059,366,0
61450,26,875,178,0
61451,26,749,369,0
61455,8,75,372,0
61457,29,458,637,0
61460,26,327,1159,0
61462,26,369,1298,0
61464,8,7,1399,0
61466,8,906,43,0
61469,8,738,886,0
61470,29,868,786,0
61473,8,1085,30,0
61474,8,1084,59,0
61483,8,916,1373,0
61484,30,355,1535,0
61486,8,102,428,0
61488,8,97,1521,0
61492,29,785,474,0
61495,27,726,195,0
61499,30,355,576,0
61502,8,93,1348,0
61505,29,1081,865,0
61511,30,742,865,0
61513,30,1015,1341,0
61515,8,77,257,0
61518,29,696,1162,0
61519,29,597,91,0
61521,29,448,1198,0
61522,30,282,23,0
61523,29,868,413,0
61525,3,397,1192,0
61530,8,817,159,0
61534,5,689,7,0
61535,30,1071,642,0
61538,8,449,1489,0
61544,8,70,1109,0
61545,30,531,519,0
61549,30,920,943,0
61554,26,250,673,0
61557,30,918,1391,0
61563,8,604,1453,0
61564,26,776,1384,0
61567,8,654,871,0
61572,2,853,329,0
61574,26,473,1258,0
61575,8,490,1129,0
61577,26,912,1429,0
61583,8,922,274,0
61593,8,66,242,0
61596,8,513,883,0
61598,8,90,1047,0
61599,8,278,1252,0
61600,8,269,218,0
61611,8,437,44,0
61612,8,558,267,0
61628,8,70,1434,0
61635,30,900,801,0
61641,8,598,573,0
61645,8,883,1461,0
61648,8,296,184,0
61654,8,782,608,0
61655,7,986,1252,0
61658,5,967,733,0
61661,30,282,935,0
61666,30,1101,1436,0
61668,8,567,1394,0
61671,8,759,495,0
61672,30,980,419,0
61674,5,431,160,0
61676,29,621,1296,0
61677,8,733,482,0
61679,8,271,1473,0
61680,30,666,1549,0
61683,8,806,1434,0
61686,8,656,83,0
61690,30,358,439,0
61695,26,484,191,0
61697,29,613,1216,0
61700,8,846,779,0
61703,30,529,400,0
61707,29,443,590,0
61711,8,60,667,0
61712,30,311,679,0
61717,8,865,383,0
61719,30,276,1348,0
61722,8,53,366,0
61724,26,315,303,0
61727,8,6,418,0
61731,3,321,67,0
61734,30,818,957,0
61735,8,69,1195,0
61739,8,733,578,0
61740,26,489,273,0
61743,26,1072,86,0
61746,8,544,74,0
61749,26,593,245,0
61750,26,867,283,0
61752,8,494,391,0
61754,8,755,1015,0
61757,8,902,212,0
61758,29,715,184,0
61760,26,745,1436,0
61761,30,325,1194,0
61762,7,687,651,0
61765,8,449,944,0
61766,8,92,1481,0
61769,5,893,1311,0
61774,8,67,1049,0
61775,8,544,1232,0
61782,26,358,725,0
61783,8,727,1159,0
61785,30,256,1255,0
61787,8,51,341,0
61790,30,282,262,0
61795,8,970,757,0
61798,30,911,833,0
61799,8,537,926,0
61800,29,597,586,0
61802,7,691,1341,0
61804,8,7,103,0
61805,8,68,1357,0
61815,8,9,612,0
61816,8,567,1410,0
61819,8,86,1027,0
61827,30,639,890,0
61830,7,392,1046,0
61837,8,50,40,0
61840,28,871,1025,0
61846,8,1058,980,0
61848,8,727,676,0
61849,7,986,301,0
61850,8,723,437,0
61864,8,656,1109,0
61869,8,55,506,0
61875,29,985,1443,0
61876,5,1105,729,0
61878,29,445,113,0
61880,8,1015,60,0
61882,8,658,1411,0
61884,8,60,1023,0
61887,29,1035,81,0
61890,8,90,603,0
61893,5,663,7,0
61897,30,325,1207,0
61899,8,103,319,0
61901,30,918,707,0
61902,29,1040,7,0
61904,29,597,1443,0
61917,28,743,231,0
61918,29,243,285,0
61919,26,870,561,0
61921,8,430,891,0
61925,30,294,937,0
61931,30,921,321,0
61932,26,985,23,0
61933,30,470,610,0
61934,8,1073,1405,0
61935,29,458,1140,0
61936,26,329,823,0
61937,30,579,262,0
61941,8,271,1123,0
61942,26,776,1146,0
61944,30,428,384,0
61949,8,10,1466,0
61951,8,473,838,0
61952,30,965,1521,0
61962,8,682,582,0
61963,26,797,1140,0
61964,26,752,412,0
61966,26,309,524,0
61970,26,327,86,0
61972,5,1105,709,0
61973,8,757,989,0
61976,8,733,452,0
61977,7,1050,302,0
61983,26,942,667,0
61984,8,271,1076,0
61987,8,942,760,0
61991,30,360,432,0
61998,8,470,852,0
62001,30,948,1391,0
62004,30,324,1376,0
62007,8,627,1031,0
62009,8,1045,881,0
62014,8,470,829,0
62016,8,98,682,0
62017,30,625,732,0
62021,8,9,1104,0
62022,8,554,125,0
62023,8,554,184,0
62025,30,754,565,0
62026,8,45,339,0
62029,29,643,1338,0
62031,8,907,675,0
62038,8,288,417,0
62042,26,306,131,0
62043,26,636,1191,0
62046,30,320,895,0
62048,8,1000,894,0
62050,26,611,706,0
62051,26,305,141,0
62057,8,661,858,0
62058,29,975,825,0
62061,30,320,513,0
62063,26,262,233,0
62069,29,619,677,0
62071,8,9,1444,0
62075,8,707,1438,0
62077,8,964,1374,0
62078,8,481,1319,0
62088,8,879,212,0
62091,29,458,1099,0
62094,26,358,1267,0
62096,3,864,1534,0
62098,5,663,1231,0
62099,26,973,958,0
62101,8,433,1146,0
62102,8,55,1400,0
62107,26,660,1363,0
62108,8,846,506,0
62111,30,626,626,0
62116,29,1046,960,0
62117,29,800,1006,0
62118,8,550,571,0
62122,8,62,1124,0
62128,8,722,239,0
62130,8,1049,306,0
62137,28,743,72,0
62146,8,383,1178,0
62147,30,366,357,0
62149,8,48,1447,0
62150,28,993,1387,0
62151,8,285,64,0
62155,30,946,1061,0
62157,29,443,1167,0
62159,26,739,550,0
62161,5,431,802,0
62163,7,641,1384,0
62165,30,678,490,0
62167,8,759,1334,0
62170,5,1105,828,0
62173,30,576,840,0
62178,8,1110,1141,0
62179,30,310,283,0
62180,8,89,104,0
62185,30,414,957,0
62188,8,916,1070,1
62191,8,807,459,0
62193,8,709,431,0
62195,26,327,943,0
62196,26,998,1182,0
62199,30,594,919,0
62202,26,375,196,0
62204,8,432,876,0
62205,8,772,183,0
62208,8,882,1380,0
62209,8,759,1451,0
62211,29,975,501,0
62221,8,808,570,0
62222,8,567,875,0
62223,30,667,619,0
62227,26,316,164,0
62228,3,826,1534,0
62229,30,366,650,0
62237,8,1033,1,0
62243,30,784,121,0
62244,26,446,1320,0
62247,8,256,90,0
62252,26,250,1426,0
62254,26,979,162,0
62255,30,528,240,0
62265,8,1018,1257,0
62270,8,806,1122,0
62277,26,473,639,0
62281,5,967,1263,0
62283,28,494,72,0
62285,8,84,1456,0
62287,8,1084,43,0
62289,8,1048,290,0
62290,8,919,909,0
62291,8,1086,1439,0
62292,26,710,151,0
62309,8,447,973,0
62310,8,741,1117,0
62312,8,248,1008,0
62313,8,79,719,0
62315,30,1051,836,0
62317,8,9,813,0
62318,8,722,42,0
62326,30,320,1238,0
62327,8,93,128,0
62328,26,775,639,0
62333,8,490,919,0
62334,8,1081,670,0
62335,8,928,867,0
62340,8,674,1172,0
62341,8,501,584,0
62343,8,654,737,0
62345,26,979,1396,0
62346,30,428,1017,0
62347,8,624,855,0
62350,29,1046,334,0
62353,7,1102,1036,0
62357,8,1002,211,0
62360,29,787,1036,0
62364,8,383,15,0
62365,8,979,1001,0
62370,8,80,661,0
62373,8,60,262,0
62375,8,77,866,0
62378,5,431,1312,0
62380,8,981,753,1
62382,8,604,1229,0
62387,30,754,836,0
62391,8,7,1334,0
62396,8,554,191,0
62401,8,501,1137,0
62405,5,663,934,0
62407,8,92,1127,0
62408,30,945,1290,0
62409,26,629,561,0
62410,8,98,11,0
62413,3,830,1457,0
62415,8,45,248,0
62417,8,885,364,0
62419,8,449,186,0
62422,8,99,1023,0
62424,8,87,99,0
62425,5,967,1511,0
62427,29,943,586,0
62428,8,1058,1368,0
62429,30,370,1104,0
62431,29,873,1,0
62436,8,805,560,0
62439,30,691,437,0
62440,8,9,615,0
62443,26,776,1157,0
62445,8,56,141,0
62448,8,762,1461,0
62451,7,1050,883,0
62453,29,785,525,0
62454,8,1110,992,0
62457,26,328,1469,0
62461,8,879,1539,0
62466,29,1040,1167,0
62471,8,1018,174,0
62473,26,330,1261,0
62475,5,893,1252,0
62476,8,82,569,0
62477,8,807,703,0
62479,8,740,39,0
62483,8,740,1257,0
62484,8,846,324,0
62486,8,1015,133,0
62487,30,479,387,0
62494,8,81,1534,0
62497,26,898,964,0
62499,30,615,1191,0
62502,5,689,735,0
62508,28,871,189,0
62514,8,79,501,0
62515,8,902,802,0
62522,8,12,1013,0
62523,30,686,1167,0
62526,7,1102,1475,0
62527,28,529,1140,0
62528,29,265,501,0
62531,8,66,1300,0
62532,8,754,1091,0
62533,26,908,1192,0
62537,8,762,1507,0
62540,8,817,483,0
62544,8,513,1439,0
62547,7,392,1036,0
62554,8,707,706,0
62556,8,58,1496,0
62559,30,1110,648,0
62560,8,76,998,0
62564,30,980,369,0
62565,8,511,1540,0
62567,8,91,735,0
62571,8,1015,466,0
62572,26,250,1384,0
62578,5,455,160,0
62580,30,894,1241,0
62584,30,595,641,0
62585,30,552,464,0
62588,5,967,7,0
62589,26,937,869,0
62590,8,804,92,0
62591,8,76,330,0
62597,8,772,307,0
62599,8,9,974,0
62600,2,897,843,0
62606,8,12,835,0
62612,8,979,380,0
62615,8,879,1003,0
